id,severity,dtp_cat,dead_count,injured_count,participants,peop_in_car,veh_category,participant_violations,region,address,exp,child,pedestr,bump,light,village,city,highway,gender,speed,low_distance,op_way,give_way,red_light,bad_grip,bad_visibility,precip,cloudy,fog_snowstorm,houses,yard_exit,r_roadcross,nr_roadcross,school,bridge,industry,mall,long,lat,rwd,awd,fwd,weight,power,vehicle_age,month,d_week,weekday,time_of_day,week,pickup_cluster,distance
2453988,1,Наезд на пешехода,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Великий Новгород,"г Великий Новгород, ул Нехинская, 24",25.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,31.25,58.516667,0,0,1,1100,75,3.0,4,2,0,4,17,0,1.3407972200696494
2454003,0,Наезд на пешехода,0,1,2,1,1,Другие нарушения ПДД водителем,Великий Новгород,"г Великий Новгород, ул Завокзальная, 7",11.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31.25,58.516667,0,0,1,1400,130,3.0,4,2,0,5,15,0,1.3407972200696494
2453964,1,Столкновение,0,5,10,4,0,,Великий Новгород,"г Великий Новгород, ул Белова, 16",8.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.516667,0,1,0,1800,200,13.0,4,6,1,5,15,0,1.3407972200696494
2453964,0,Столкновение,0,5,10,1,0,"Нарушение правил расположения ТС на проезжей части, Несоответствие скорости конкретным условиям движения",Великий Новгород,"г Великий Новгород, ул Белова, 16",3.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.516667,0,1,0,1600,150,23.0,4,6,1,5,15,0,1.3407972200696494
2453964,0,Столкновение,0,5,10,1,0,,Великий Новгород,"г Великий Новгород, ул Белова, 16",6.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.516667,0,0,1,1200,75,8.0,4,6,1,5,15,0,1.3407972200696494
2453964,1,Столкновение,0,5,10,3,0,,Великий Новгород,"г Великий Новгород, ул Белова, 16",9.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.516667,0,0,1,1200,100,9.0,4,6,1,5,15,0,1.3407972200696494
2453964,0,Столкновение,0,5,10,1,0,,Великий Новгород,"г Великий Новгород, ул Белова, 16",6.0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.516667,0,1,0,1500,150,2.0,4,6,1,5,15,0,1.3407972200696494
2454005,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Московская, 34-1",,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,31.25,58.516667,0,0,1,1300,150,12.0,4,6,1,5,14,0,1.3407972200696494
2454005,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Великий Новгород,"г Великий Новгород, ул Московская, 34-1",7.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,31.25,58.516667,0,1,0,2500,300,1.0,4,6,1,5,14,0,1.3407972200696494
2454014,0,Столкновение,0,1,3,1,0,Неправильный выбор дистанции,Великий Новгород,"г Великий Новгород, ул Нехинская, 8",22.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.516667,0,0,1,1300,120,8.0,4,2,0,2,14,0,1.3407972200696494
2454014,1,Столкновение,0,1,3,1,0,,Великий Новгород,"г Великий Новгород, ул Нехинская, 8",3.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.516667,0,0,1,900,60,8.0,4,2,0,2,14,0,1.3407972200696494
2454014,0,Столкновение,0,1,3,1,0,,Великий Новгород,"г Великий Новгород, ул Нехинская, 8",15.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.516667,0,0,1,1400,150,5.0,4,2,0,2,14,0,1.3407972200696494
2454010,0,Наезд на пешехода,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Псковская, 50",34.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,31.25,58.516667,0,0,1,950,90,22.0,4,4,0,7,14,0,1.3407972200696494
2450358,1,Столкновение,0,1,2,1,2,,Великий Новгород,"г Великий Новгород, ул Державина, 1",13.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.5167,0,1,0,1300,80,2.0,8,3,0,4,32,0,1.3389167595293983
2450358,0,Столкновение,0,1,2,1,0,Неправильный выбор дистанции,Великий Новгород,"г Великий Новгород, ул Державина, 1",9.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1600,120,11.0,8,3,0,4,32,0,1.3389167595293983
2452153,0,Столкновение,0,1,3,1,2,Несоблюдение бокового интервала,Великий Новгород,"г Великий Новгород, ул Белова, 16",8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,1,0,1800,150,7.0,5,4,0,5,21,0,1.3389167595293983
2452153,0,Столкновение,0,1,3,2,0,,Великий Новгород,"г Великий Новгород, ул Белова, 16",3.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,0,1,1200,90,9.0,5,4,0,5,21,0,1.3389167595293983
2454230,1,Наезд на велосипедиста,0,1,2,1,0,Другие нарушения ПДД водителем,Великий Новгород,"г Великий Новгород, ул Германа, 30",6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.262723,58.535328,0,0,1,1200,100,12.0,6,3,0,5,23,0,1.4465521099732135
2454374,0,Наезд на велосипедиста,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Великий Новгород,"г Великий Новгород, пр-кт Мира, 32",12.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,31.232253,58.531827,1,0,0,950,75,7.0,8,1,0,5,35,0,2.397959386591204
2453317,0,Падение пассажира,0,1,2,2,2,Другие нарушения ПДД водителем,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 14А 1",35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,31.245257,58.544539,1,0,0,2000,250,23.0,6,5,1,6,25,0,2.800819956602224
2548868,0,Столкновение,0,3,4,2,0,,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 10а",9.0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,31.251705,58.543682,0,0,1,1200,120,10.0,2,0,0,7,6,0,2.5430811932047033
2548868,1,Столкновение,0,3,4,2,0,Несоответствие скорости конкретным условиям движения,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 10а",3.0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,31.251705,58.543682,0,0,1,1200,120,9.0,2,0,0,7,6,0,2.5430811932047033
2540592,1,Столкновение,0,2,3,2,0,,Великий Новгород,,16.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31.3223,58.542316,0,1,0,1500,150,5.0,1,2,0,4,1,0,3.7366589147703726
2540592,0,Столкновение,0,2,3,1,0,Неправильный выбор дистанции,Великий Новгород,,20.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31.3223,58.542316,0,1,0,1700,200,3.0,1,2,0,4,1,0,3.7366589147703726
2450618,1,Столкновение,0,2,4,1,0,Несоблюдение очередности проезда перекрестков,Великий Новгород,"г Великий Новгород, ул Большая Московская, 21 6",3.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1200,100,11.0,1,0,0,1,1,0,1.3389167595293983
2450618,0,Столкновение,0,2,4,3,0,,Великий Новгород,"г Великий Новгород, ул Большая Московская, 21 6",12.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1300,110,1.0,1,0,0,1,1,0,1.3389167595293983
2453777,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Людогоща, 8",12.0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,1,0,1800,160,6.0,11,4,0,0,46,0,1.3389167595293983
2453777,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Великий Новгород,"г Великий Новгород, ул Людогоща, 8",12.0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,0,1,1300,110,1.0,11,4,0,0,46,0,1.3389167595293983
2455299,0,Наезд на велосипедиста,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Великий Новгород,"г Великий Новгород, ул Большая Санкт-Петербургская, 39",10.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,31.264601,58.538262,0,0,1,1200,90,17.0,8,5,1,0,34,0,1.7395016822982439
2453583,1,Наезд на пешехода,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Великий Новгород,"г Великий Новгород, ул Ломоносова, 20-1",44.0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,31.25,58.5167,0,0,1,900,60,5.0,2,4,0,4,8,0,1.3389167595293983
2453587,1,Наезд на пешехода,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Кочетова, 10",2.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,31.25,58.5167,0,0,1,1400,150,9.0,2,3,0,7,8,0,1.3389167595293983
2453590,1,Съезд с дороги,0,1,1,1,2,Несоответствие скорости конкретным условиям движения,Великий Новгород,"г Великий Новгород, ш Лужское, Лужский путепровод",14.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,31.25,58.5167,0,0,1,2500,130,6.0,2,3,0,3,8,0,1.3389167595293983
2453596,0,Наезд на пешехода,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Великий Новгород,"г Великий Новгород, ул Новолучанская, 11",16.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,31.25,58.5167,0,0,1,1300,100,9.0,2,2,0,4,7,0,1.3389167595293983
2453601,1,Наезд на пешехода,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, пр-кт Мира, 19",1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1200,85,4.0,2,2,0,3,7,0,1.3389167595293983
2453604,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Павла Левитта, 2-5",8.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,31.25,58.5167,0,0,1,1200,120,2.0,2,1,0,2,7,0,1.3389167595293983
2453604,0,Столкновение,0,1,2,1,0,Неправильный выбор дистанции,Великий Новгород,"г Великий Новгород, ул Павла Левитта, 2-5",8.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,31.25,58.5167,0,0,1,1400,120,7.0,2,1,0,2,7,0,1.3389167595293983
2452522,0,Столкновение,0,2,4,1,0,"Несоответствие скорости конкретным условиям движения, Отказ водителя от прохождения медицинского освидетельствования на состояние опьянения",Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 32",13.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.23691,58.545793,0,0,1,1200,90,5.0,1,5,1,6,2,0,3.186259737484088
2452522,1,Столкновение,0,2,4,3,0,,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 32",14.0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.23691,58.545793,0,0,1,1300,100,8.0,1,5,1,6,2,0,3.186259737484088
2454118,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Великий Новгород,"г Великий Новгород, ул Новолучанская, 26",1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1300,150,0.0,5,0,0,6,19,0,1.3389167595293983
2454118,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Новолучанская, 26",6.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1500,150,4.0,5,0,0,6,19,0,1.3389167595293983
2449553,0,Столкновение,0,1,2,1,0,Неправильный выбор дистанции,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 34",12.0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,31.25,58.5167,0,0,1,1100,75,8.0,6,1,0,6,25,0,1.3389167595293983
2449553,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 34",35.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,31.25,58.5167,0,1,0,1300,80,19.0,6,1,0,6,25,0,1.3389167595293983
2453289,0,Столкновение,0,2,3,2,0,Несоблюдение очередности проезда перекрестков,Великий Новгород,"г Великий Новгород, ш Лужское, 4а",19.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31.279106,58.576129,1,0,0,2500,140,1.0,6,4,0,5,26,0,5.948046227076354
2453289,1,Столкновение,0,2,3,1,0,,Великий Новгород,"г Великий Новгород, ш Лужское, 4а",13.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,31.279106,58.576129,0,0,1,1200,90,14.0,6,4,0,5,26,0,5.948046227076354
2453614,0,Наезд на пешехода,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Шимская, 58",8.0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,1,0,1600,150,4.0,2,2,0,5,6,0,1.3389167595293983
2453415,0,Наезд на пешехода,0,1,2,1,0,"Другие нарушения ПДД водителем, Несоблюдение требований ОСАГО",Великий Новгород,"г Великий Новгород, ул Новолучанская, 26",3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,31.264086,58.529974,0,0,1,1200,90,16.0,9,4,0,4,38,0,0.8584489043302509
2453382,0,Столкновение,0,1,3,2,0,Другие нарушения ПДД водителем,Великий Новгород,"г Великий Новгород, пр-кт Мира, 31-1",19.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31.230869,58.526232,0,0,1,1200,90,21.0,9,4,0,2,39,0,2.2921375793493093
2453382,0,Столкновение,0,1,3,1,0,,Великий Новгород,"г Великий Новгород, пр-кт Мира, 31-1",23.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31.230869,58.526232,0,1,0,1600,80,9.0,9,4,0,2,39,0,2.2921375793493093
2450606,1,Наезд на пешехода,0,1,2,1,0,Нарушение правил проезда пешеходного перехода,Великий Новгород,"г Великий Новгород, пр-кт Александра Корсунова, 33",28.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,31.239281,58.54516,0,0,1,1200,120,1.0,1,0,0,2,3,0,3.048194873725528
2450615,1,Столкновение,0,3,3,2,0,"Выезд на полосу встречного движения, Несоблюдение требований ОСАГО",Великий Новгород,"г Великий Новгород, наб Колмовская, 3",8.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,31.275415,58.538576,0,0,1,1200,98,11.0,1,2,0,3,1,0,1.7778339279729765
2450615,1,Столкновение,0,3,3,1,0,,Великий Новгород,"г Великий Новгород, наб Колмовская, 3",25.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,31.275415,58.538576,0,0,1,1200,120,2.0,1,2,0,3,1,0,1.7778339279729765
2453650,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Людогоща, 8",4.0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,0,1,900,70,7.0,4,3,0,7,17,0,1.3389167595293983
2453650,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Великий Новгород,"г Великий Новгород, ул Людогоща, 8",11.0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,31.25,58.5167,0,0,1,1500,150,10.0,4,3,0,7,17,0,1.3389167595293983
2453682,0,Столкновение,0,1,2,1,0,Несоблюдение очередности проезда,Великий Новгород,"г Великий Новгород, ш Лужское, 163 по БСПетербургск",8.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.5167,0,1,0,1700,150,3.0,4,5,1,4,14,0,1.3389167595293983
2453682,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ш Лужское, 163 по БСПетербургск",7.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,31.25,58.5167,0,0,1,1200,98,7.0,4,5,1,4,14,0,1.3389167595293983
2453684,0,Падение пассажира,0,1,2,2,2,Другие нарушения ПДД водителем,Великий Новгород,"г Великий Новгород, ул Большая Санкт-Петербургская, 25",32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,31.1836,58.5197,0,0,1,12000,250,10.0,4,3,0,5,14,0,5.018336451905449
2454766,0,Столкновение,0,1,2,1,0,Нарушение правил перестроения,Великий Новгород,"г Великий Новгород, ул Большая Санкт-Петербургская, 41",5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,31.262959,58.540799,0,0,1,1300,100,9.0,1,3,0,4,5,0,2.0343760100017936
2454766,1,Столкновение,0,1,2,1,0,,Великий Новгород,"г Великий Новгород, ул Большая Санкт-Петербургская, 41",1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,31.262959,58.540799,0,0,1,1400,110,8.0,1,3,0,4,5,0,2.0343760100017936
